identity,path,split,group_id
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00085_photometric_0215.jpg,enrollment,vid0_frame00085
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00085_rain_0136.jpg,enrollment,vid0_frame00085
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00085_snow_0219.jpg,enrollment,vid0_frame00085
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00085_snow_0236.jpg,enrollment,vid0_frame00085
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00085.jpg,enrollment,vid0_frame00085
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00545_photometric_0417.jpg,enrollment,vid0_frame00545
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00545_rain_0334.jpg,enrollment,vid0_frame00545
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00545_snow_0288.jpg,enrollment,vid0_frame00545
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00545.jpg,enrollment,vid0_frame00545
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00460_combined_0107.jpg,enrollment,vid0_frame00460
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00460_occlusion_0259.jpg,enrollment,vid0_frame00460
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00460_rain_0344.jpg,enrollment,vid0_frame00460
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00460.jpg,enrollment,vid0_frame00460
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00265_combined_0101.jpg,enrollment,vid0_frame00265
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00265_photometric_0273.jpg,enrollment,vid0_frame00265
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00265.jpg,enrollment,vid0_frame00265
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00505.jpg,enrollment,vid0_frame00505
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00515_combined_0110.jpg,enrollment,vid0_frame00515
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00515_occlusion_0234.jpg,enrollment,vid0_frame00515
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00515_photometric_0124.jpg,enrollment,vid0_frame00515
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00515_photometric_0224.jpg,enrollment,vid0_frame00515
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00515_rain_0165.jpg,enrollment,vid0_frame00515
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00515.jpg,enrollment,vid0_frame00515
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00340_combined_0122.jpg,enrollment,vid0_frame00340
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00340_combined_0323.jpg,enrollment,vid0_frame00340
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00340_snow_0195.jpg,enrollment,vid0_frame00340
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00340.jpg,enrollment,vid0_frame00340
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00645_combined_0006.jpg,enrollment,vid0_frame00645
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00645_combined_0227.jpg,enrollment,vid0_frame00645
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00645.jpg,enrollment,vid0_frame00645
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00500_fog_0293.jpg,enrollment,vid0_frame00500
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00500_geometric_0296.jpg,enrollment,vid0_frame00500
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00500.jpg,enrollment,vid0_frame00500
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00400_combined_0251.jpg,enrollment,vid0_frame00400
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00400_geometric_0138.jpg,enrollment,vid0_frame00400
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00400_occlusion_0430.jpg,enrollment,vid0_frame00400
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00400.jpg,enrollment,vid0_frame00400
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00190_combined_0228.jpg,enrollment,vid0_frame00190
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00190_geometric_0192.jpg,enrollment,vid0_frame00190
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00190_photometric_0247.jpg,enrollment,vid0_frame00190
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00190_photometric_0291.jpg,enrollment,vid0_frame00190
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00190_snow_0056.jpg,enrollment,vid0_frame00190
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00190.jpg,enrollment,vid0_frame00190
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00600_combined_0328.jpg,enrollment,vid0_frame00600
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00600_photometric_0089.jpg,enrollment,vid0_frame00600
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00600.jpg,enrollment,vid0_frame00600
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00020_combined_0424.jpg,enrollment,vid0_frame00020
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00020_geometric_0039.jpg,enrollment,vid0_frame00020
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00020_geometric_0200.jpg,enrollment,vid0_frame00020
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00020.jpg,enrollment,vid0_frame00020
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00090_combined_0175.jpg,enrollment,vid0_frame00090
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00090_photometric_0214.jpg,enrollment,vid0_frame00090
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00090_photometric_0307.jpg,enrollment,vid0_frame00090
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00090.jpg,enrollment,vid0_frame00090
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00135_combined_0285.jpg,enrollment,vid0_frame00135
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00135_combined_0366.jpg,enrollment,vid0_frame00135
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00135.jpg,enrollment,vid0_frame00135
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00365_geometric_0400.jpg,enrollment,vid0_frame00365
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00365.jpg,enrollment,vid0_frame00365
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00275_fog_0013.jpg,enrollment,vid0_frame00275
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00275_fog_0351.jpg,enrollment,vid0_frame00275
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00275_rain_0061.jpg,enrollment,vid0_frame00275
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00275.jpg,enrollment,vid0_frame00275
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00010_combined_0130.jpg,enrollment,vid0_frame00010
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00010_geometric_0248.jpg,enrollment,vid0_frame00010
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00010_rain_0090.jpg,enrollment,vid0_frame00010
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00010.jpg,enrollment,vid0_frame00010
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00280_geometric_0113.jpg,enrollment,vid0_frame00280
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00280_geometric_0169.jpg,enrollment,vid0_frame00280
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00280_geometric_0292.jpg,enrollment,vid0_frame00280
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00280_photometric_0040.jpg,enrollment,vid0_frame00280
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00280_photometric_0295.jpg,enrollment,vid0_frame00280
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00280.jpg,enrollment,vid0_frame00280
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00075_combined_0108.jpg,enrollment,vid0_frame00075
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00075_geometric_0255.jpg,enrollment,vid0_frame00075
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00075.jpg,enrollment,vid0_frame00075
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00735_combined_0173.jpg,enrollment,vid0_frame00735
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00735_combined_0243.jpg,enrollment,vid0_frame00735
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00735_geometric_0309.jpg,enrollment,vid0_frame00735
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00735_occlusion_0294.jpg,enrollment,vid0_frame00735
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00735_photometric_0032.jpg,enrollment,vid0_frame00735
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00735_photometric_0286.jpg,enrollment,vid0_frame00735
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00735.jpg,enrollment,vid0_frame00735
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00220_geometric_0164.jpg,enrollment,vid0_frame00220
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00220_occlusion_0145.jpg,enrollment,vid0_frame00220
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00220_photometric_0094.jpg,enrollment,vid0_frame00220
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00220_photometric_0342.jpg,enrollment,vid0_frame00220
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00220_rain_0401.jpg,enrollment,vid0_frame00220
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00220.jpg,enrollment,vid0_frame00220
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00675.jpg,enrollment,vid0_frame00675
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00390_combined_0153.jpg,enrollment,vid0_frame00390
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00390_geometric_0139.jpg,enrollment,vid0_frame00390
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00390_geometric_0390.jpg,enrollment,vid0_frame00390
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00390_geometric_0393.jpg,enrollment,vid0_frame00390
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00390_occlusion_0289.jpg,enrollment,vid0_frame00390
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00390_photometric_0373.jpg,enrollment,vid0_frame00390
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00390.jpg,enrollment,vid0_frame00390
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00430_geometric_0297.jpg,enrollment,vid0_frame00430
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00430_geometric_0375.jpg,enrollment,vid0_frame00430
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00430.jpg,enrollment,vid0_frame00430
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00720_combined_0446.jpg,enrollment,vid0_frame00720
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00720_rain_0354.jpg,enrollment,vid0_frame00720
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00720.jpg,enrollment,vid0_frame00720
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00410_photometric_0016.jpg,enrollment,vid0_frame00410
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00410_photometric_0019.jpg,enrollment,vid0_frame00410
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00410.jpg,enrollment,vid0_frame00410
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00165_combined_0302.jpg,enrollment,vid0_frame00165
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00165_photometric_0086.jpg,enrollment,vid0_frame00165
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00165_photometric_0353.jpg,enrollment,vid0_frame00165
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00165_rain_0433.jpg,enrollment,vid0_frame00165
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00165.jpg,enrollment,vid0_frame00165
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00535_combined_0239.jpg,enrollment,vid0_frame00535
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00535_photometric_0030.jpg,enrollment,vid0_frame00535
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00535.jpg,enrollment,vid0_frame00535
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00115_combined_0155.jpg,enrollment,vid0_frame00115
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00115_combined_0203.jpg,enrollment,vid0_frame00115
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00115_combined_0447.jpg,enrollment,vid0_frame00115
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00115_geometric_0005.jpg,enrollment,vid0_frame00115
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00115_geometric_0350.jpg,enrollment,vid0_frame00115
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00115_geometric_0389.jpg,enrollment,vid0_frame00115
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00115_photometric_0014.jpg,enrollment,vid0_frame00115
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00115_photometric_0187.jpg,enrollment,vid0_frame00115
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00115_photometric_0359.jpg,enrollment,vid0_frame00115
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00115_snow_0060.jpg,enrollment,vid0_frame00115
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00115.jpg,enrollment,vid0_frame00115
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00050_combined_0275.jpg,enrollment,vid0_frame00050
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00050_photometric_0071.jpg,enrollment,vid0_frame00050
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00050_photometric_0376.jpg,enrollment,vid0_frame00050
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00050.jpg,enrollment,vid0_frame00050
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00180_combined_0337.jpg,enrollment,vid0_frame00180
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00180_rain_0121.jpg,enrollment,vid0_frame00180
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00180.jpg,enrollment,vid0_frame00180
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00195.jpg,validation,vid0_frame00195
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00580_combined_0115.jpg,validation,vid0_frame00580
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00580_geometric_0383.jpg,validation,vid0_frame00580
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00580.jpg,validation,vid0_frame00580
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00250_combined_0216.jpg,validation,vid0_frame00250
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00250_occlusion_0262.jpg,validation,vid0_frame00250
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00250_photometric_0054.jpg,validation,vid0_frame00250
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00250.jpg,validation,vid0_frame00250
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\aug_vid0_frame00655_geometric_0208.jpg,validation,vid0_frame00655
Abhiram,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Abhiram\raw_vid0_frame00655.jpg,validation,vid0_frame00655
