identity,source_path,aligned_path,split,group_id,confidence,success,error
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00620_photometric_0304.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00620_aug_vid0_frame00620_photometric_0304.jpg,enrollment,vid0_frame00620,0.999779,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\raw_vid0_frame00620.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00620_raw_vid0_frame00620.jpg,enrollment,vid0_frame00620,0.999934,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00705_combined_0084.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00705_aug_vid0_frame00705_combined_0084.jpg,enrollment,vid0_frame00705,0.999855,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00705_occlusion_0043.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00705_aug_vid0_frame00705_occlusion_0043.jpg,enrollment,vid0_frame00705,0.999823,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\raw_vid0_frame00705.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00705_raw_vid0_frame00705.jpg,enrollment,vid0_frame00705,0.999970,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00380_combined_0100.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00380_aug_vid0_frame00380_combined_0100.jpg,enrollment,vid0_frame00380,0.999554,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00380_combined_0365.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00380_aug_vid0_frame00380_combined_0365.jpg,enrollment,vid0_frame00380,0.999848,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00380_geometric_0099.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00380_aug_vid0_frame00380_geometric_0099.jpg,enrollment,vid0_frame00380,0.999844,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00380_geometric_0278.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00380_aug_vid0_frame00380_geometric_0278.jpg,enrollment,vid0_frame00380,0.999879,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00380_photometric_0191.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00380_aug_vid0_frame00380_photometric_0191.jpg,enrollment,vid0_frame00380,0.999842,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00380_photometric_0252.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00380_aug_vid0_frame00380_photometric_0252.jpg,enrollment,vid0_frame00380,0.995142,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\raw_vid0_frame00380.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00380_raw_vid0_frame00380.jpg,enrollment,vid0_frame00380,0.999849,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00650_photometric_0021.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00650_aug_vid0_frame00650_photometric_0021.jpg,enrollment,vid0_frame00650,0.999639,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00650_photometric_0141.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00650_aug_vid0_frame00650_photometric_0141.jpg,enrollment,vid0_frame00650,0.999904,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00650_photometric_0265.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00650_aug_vid0_frame00650_photometric_0265.jpg,enrollment,vid0_frame00650,,false,No face detected.
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\raw_vid0_frame00650.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00650_raw_vid0_frame00650.jpg,enrollment,vid0_frame00650,0.999899,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00685_combined_0144.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00685_aug_vid0_frame00685_combined_0144.jpg,enrollment,vid0_frame00685,0.999970,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00685_fog_0049.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00685_aug_vid0_frame00685_fog_0049.jpg,enrollment,vid0_frame00685,0.990829,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00685_fog_0357.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00685_aug_vid0_frame00685_fog_0357.jpg,enrollment,vid0_frame00685,0.996316,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00685_geometric_0263.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00685_aug_vid0_frame00685_geometric_0263.jpg,enrollment,vid0_frame00685,0.999929,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00685_occlusion_0210.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00685_aug_vid0_frame00685_occlusion_0210.jpg,enrollment,vid0_frame00685,0.999888,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00685_photometric_0119.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00685_aug_vid0_frame00685_photometric_0119.jpg,enrollment,vid0_frame00685,0.999120,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00685_rain_0283.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00685_aug_vid0_frame00685_rain_0283.jpg,enrollment,vid0_frame00685,0.995809,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\raw_vid0_frame00685.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00685_raw_vid0_frame00685.jpg,enrollment,vid0_frame00685,0.999887,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00725_combined_0335.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00725_aug_vid0_frame00725_combined_0335.jpg,enrollment,vid0_frame00725,0.999963,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00725_combined_0406.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00725_aug_vid0_frame00725_combined_0406.jpg,enrollment,vid0_frame00725,0.999887,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00725_geometric_0161.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00725_aug_vid0_frame00725_geometric_0161.jpg,enrollment,vid0_frame00725,0.999758,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00725_geometric_0220.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00725_aug_vid0_frame00725_geometric_0220.jpg,enrollment,vid0_frame00725,0.999967,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00725_geometric_0253.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00725_aug_vid0_frame00725_geometric_0253.jpg,enrollment,vid0_frame00725,0.999987,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00725_snow_0194.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00725_aug_vid0_frame00725_snow_0194.jpg,enrollment,vid0_frame00725,0.999934,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\raw_vid0_frame00725.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00725_raw_vid0_frame00725.jpg,enrollment,vid0_frame00725,0.999970,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00015_combined_0386.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00015_aug_vid0_frame00015_combined_0386.jpg,enrollment,vid0_frame00015,0.962545,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00015_snow_0333.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00015_aug_vid0_frame00015_snow_0333.jpg,enrollment,vid0_frame00015,0.997034,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\raw_vid0_frame00015.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00015_raw_vid0_frame00015.jpg,enrollment,vid0_frame00015,0.999856,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00285_geometric_0174.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00285_aug_vid0_frame00285_geometric_0174.jpg,enrollment,vid0_frame00285,0.999997,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00285_geometric_0332.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00285_aug_vid0_frame00285_geometric_0332.jpg,enrollment,vid0_frame00285,0.999989,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00285_occlusion_0158.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00285_aug_vid0_frame00285_occlusion_0158.jpg,enrollment,vid0_frame00285,0.999937,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00285_photometric_0120.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00285_aug_vid0_frame00285_photometric_0120.jpg,enrollment,vid0_frame00285,,false,No face detected.
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00285_rain_0026.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00285_aug_vid0_frame00285_rain_0026.jpg,enrollment,vid0_frame00285,0.999888,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\raw_vid0_frame00285.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00285_raw_vid0_frame00285.jpg,enrollment,vid0_frame00285,0.999938,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00680_photometric_0095.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00680_aug_vid0_frame00680_photometric_0095.jpg,enrollment,vid0_frame00680,0.729563,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\raw_vid0_frame00680.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00680_raw_vid0_frame00680.jpg,enrollment,vid0_frame00680,0.999917,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00480_fog_0223.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00480_aug_vid0_frame00480_fog_0223.jpg,enrollment,vid0_frame00480,0.999901,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00480_geometric_0118.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00480_aug_vid0_frame00480_geometric_0118.jpg,enrollment,vid0_frame00480,0.999766,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00480_geometric_0402.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00480_aug_vid0_frame00480_geometric_0402.jpg,enrollment,vid0_frame00480,0.999983,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00480_photometric_0093.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00480_aug_vid0_frame00480_photometric_0093.jpg,enrollment,vid0_frame00480,0.999963,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00480_photometric_0221.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00480_aug_vid0_frame00480_photometric_0221.jpg,enrollment,vid0_frame00480,0.999973,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\raw_vid0_frame00480.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00480_raw_vid0_frame00480.jpg,enrollment,vid0_frame00480,0.999963,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00320_photometric_0277.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00320_aug_vid0_frame00320_photometric_0277.jpg,enrollment,vid0_frame00320,0.999978,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\raw_vid0_frame00320.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00320_raw_vid0_frame00320.jpg,enrollment,vid0_frame00320,0.999989,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00355_combined_0437.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00355_aug_vid0_frame00355_combined_0437.jpg,enrollment,vid0_frame00355,0.999923,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\raw_vid0_frame00355.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00355_raw_vid0_frame00355.jpg,enrollment,vid0_frame00355,0.999921,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00225_occlusion_0363.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00225_aug_vid0_frame00225_occlusion_0363.jpg,enrollment,vid0_frame00225,0.997920,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00225_photometric_0229.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00225_aug_vid0_frame00225_photometric_0229.jpg,enrollment,vid0_frame00225,0.999961,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\raw_vid0_frame00225.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00225_raw_vid0_frame00225.jpg,enrollment,vid0_frame00225,0.999964,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\raw_vid0_frame00630.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00630_raw_vid0_frame00630.jpg,enrollment,vid0_frame00630,0.999858,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00730_combined_0105.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00730_aug_vid0_frame00730_combined_0105.jpg,enrollment,vid0_frame00730,0.999825,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00730_combined_0189.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00730_aug_vid0_frame00730_combined_0189.jpg,enrollment,vid0_frame00730,0.999978,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00730_combined_0298.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00730_aug_vid0_frame00730_combined_0298.jpg,enrollment,vid0_frame00730,0.998933,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00730_geometric_0305.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00730_aug_vid0_frame00730_geometric_0305.jpg,enrollment,vid0_frame00730,0.999911,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00730_photometric_0197.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00730_aug_vid0_frame00730_photometric_0197.jpg,enrollment,vid0_frame00730,0.999974,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\aug_vid0_frame00730_rain_0340.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00730_aug_vid0_frame00730_rain_0340.jpg,enrollment,vid0_frame00730,0.997282,true,
Abhiram,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Abhiram\raw_vid0_frame00730.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\enrollment\Abhiram\vid0_frame00730_raw_vid0_frame00730.jpg,enrollment,vid0_frame00730,0.999972,true,
